36098000.0	5.12e-07	17.069339867315932
84227666.66666667	1.536e-06	16.057605431002326
126340000.0	4.096e-06	15.581597043990767
207561923.07692307	1.3312e-05	15.006799183891003
328554962.962963	2.7648e-05	14.483132962965058
519968000.0	2.816e-05	13.967254339614716
825608900.900901	5.6832e-05	13.455166291476388
1303781403.508772	8.7552e-05	12.956914967452509
2051188253.9682539	0.00016128	12.471466873550325
3269707067.5944333	0.000257536	11.980917811110173
5161230572.08238	0.000447488	11.509389050417347
8153126539.081386	0.000635392	11.04549279230919
12793216480.97826	0.00094208	10.597391471403776
20306922272.727272	0.00123904	10.147228641346546
32358015414.90006	0.001690624	9.702716531938046
52562136380.628716	0.00301312	9.249766344517816
81315627408.949	0.00738048	8.851321794115526
120423943760.79448	0.004743168	8.500637536830462
180178276836.1582	0.000543744	8.148632903210801
274925882352.94116	8.704e-06	7.788121883595798
