18049000.0	1.024e-06	1.5127405429744154
36097833.333333336	1.536e-06	2.7678609372434617
54146000.0	2.048e-06	4.824540620968119
72947500.0	2.048e-06	3.420164248000501
128345666.66666667	9.216e-06	4.978329225968677
205436706.66666666	3.84e-05	18.382364739489518
320517778.48101264	8.0896e-05	26.086438656961793
516555651.4285714	8.96e-05	25.43017037223102
813085396.8253968	0.000193536	24.682429536191805
1294536090.0	0.000256	27.668592849456015
2052538286.674132	0.000457216	32.342733556833956
3239600817.98084	0.000694784	42.0170394453907
5114737916.864608	0.00107776	49.08166572961945
8127722303.771662	0.001506816	48.08170911899819
12856229379.507586	0.002058752	36.6497369303514
20414653716.087124	0.002679808	22.870978700794147
33125950834.79789	0.004661248	13.45844011112168
51319414187.094955	0.010902528	8.688589147793897
75786505758.52338	0.006712832	5.970249205741119
113385057705.3632	0.000754176	3.6994983177759515
166896250000.0	4.096e-06	2.619367471520545
