18049000.0	5.12e-07	2.574489035116386
34969937.5	4.096e-06	2.886084897240185
51890000.0	2.048e-06	4.272088926636999
80717944.44444445	9.216e-06	4.4312012096912445
131648808.8235294	1.7408e-05	7.430598879591595
203898684.21052632	6.8096e-05	15.46160635615591
328007142.0911528	0.000190976	26.74445051915568
513451711.53846157	0.000239616	30.774798844496008
813992821.8053927	0.000436736	28.355430948549955
1288647086.8113523	0.000613376	29.753341427115917
2038219612.341772	0.000970752	35.566638724963425
3237442942.212826	0.001453056	41.596763818500285
5107508645.302258	0.002108928	47.09007301822608
8123941777.777778	0.00294912	39.90617179611276
12832634208.633093	0.003843072	27.2856231605674
20773790142.171978	0.005978112	15.285700475606177
32482046553.97307	0.014523392	9.460088771784871
47882630309.44625	0.00943104	6.178339533281115
70732337078.65169	0.000865792	3.7702430674765357
109325000000.0	4.096e-06	2.9260753997222384
160560000000.0	5.12e-07	2.1205031732286517
