18049000.0	1.024e-06	17.915194943465536
36097833.333333336	1.536e-06	17.06934544536937
54146000.0	2.048e-06	16.582270469591123
72947500.0	2.048e-06	16.227655961017845
128345666.66666667	9.216e-06	15.563218193672492
205436706.66666666	3.84e-05	15.018621849216958
320517778.48101264	8.0896e-05	14.511177485557681
516555651.4285714	8.96e-05	13.974600865138113
813085396.8253968	0.000193536	13.471976242332834
1294536090.0	0.000256	12.96460775755388
2052538286.674132	0.000457216	12.470768294636795
3239600817.98084	0.000694784	11.990561725416201
5114737916.864608	0.00107776	11.518654199075465
8127722303.771662	0.001506816	11.048629175973073
12856229379.507586	0.002058752	10.592554848097137
20414653716.087124	0.002679808	10.142127726754858
33125950834.79789	0.004661248	9.680585090979724
51319414187.094955	0.010902528	9.271869118582776
75786505758.52338	0.006712832	8.915001855505976
113385057705.3632	0.000754176	8.553937467187012
166896250000.0	4.096e-06	8.21491505393232
